Industry,SuperSector,Sector,SubSector,Description
2000,2700,2770,2773,Marine Transportation
2000,2700,2770,2775,Railroads
2000,2700,2770,2777,Transportation Services
2000,2700,2770,2779,Trucking
2000,2700,2790, ,Support Services
2000,2700,2790,2791,Business Support Services
2000,2700,2790,2793,Business Training & Employment Agencies
2000,2700,2790,2795,Financial Administration
2000,2700,2790,2797,Industrial Suppliers
2000,2700,2790,2799,Waste & Disposal Services
3000, , , ,Consumer Goods
3000,3300, , ,Automobiles & Parts
3000,3300,3350, ,Automobiles & Parts
3000,3300,3350,3353,Automobiles
3000,3300,3350,3355,Auto Parts
3000,3300,3350,3357,Tires
3000,3500, , ,Food & Beverage
3000,3500,3530, ,Beverages
3000,3500,3530,3533,Brewers
3000,3500,3530,3535,Distillers & Vintners
3000,3500,3530,3537,Soft Drinks
3000,3500,3570, ,Food Producers
3000,3500,3570,3573,Farming  Fishing & Plantations
3000,3500,3570,3577,Food Products
3000,3700, , ,Personal & Household Goods
3000,3700,3720, ,Household Goods & Home Construction
3000,3700,3720,3722,Durable Household Products
3000,3700,3720,3724,Nondurable Household Products
3000,3700,3720,3726,Furnishings
3000,3700,3720,3728,Home Construction
3000,3700,3740, ,Leisure Goods
3000,3700,3740,3743,Consumer Electronics
3000,3700,3740,3745,Recreational Products
3000,3700,3740,3747,Toys
3000,3700,3760, ,Personal Goods
3000,3700,3760,3763,Clothing & Accessories
3000,3700,3760,3765,Footwear
3000,3700,3760,3767,Personal Products
3000,3700,3780, ,Tobacco
3000,3700,3780,3785,Tobacco
4000, , , ,Health Care
4000,4500, , ,Health Care
4000,4500,4530, ,Health Care Equipment & Services
4000,4500,4530,4533,Health Care Providers
4000,4500,4530,4535,Medical Equipment
4000,4500,4530,4537,Medical Supplies
4000,4500,4570, ,Pharmaceuticals & Biotechnology
4000,4500,4570,4573,Biotechnology
4000,4500,4570,4577,Pharmaceuticals
5000, , , ,Consumer Services
5000,5300, , ,Retail
5000,5300,5330, ,Food & Drug Retailers
5000,5300,5330,5333,Drug Retailers
5000,5300,5330,5337,Food Retailers & Wholesalers
5000,5300,5370, ,General Retailers
5000,5300,5370,5371,Apparel Retailers
5000,5300,5370,5373,Broadline Retailers
5000,5300,5370,5375,Home Improvement Retailers
5000,5300,5370,5377,Specialized Consumer Services
5000,5300,5370,5379,Specialty Retailers
5000,5500, , ,Media
5000,5500,5550, ,Media
5000,5500,5550,5553,Broadcasting & Entertainment
5000,5500,5550,5555,Media Agencies
5000,5500,5550,5557,Publishing
5000,5700, , ,Travel & Leisure
5000,5700,5750, ,Travel & Leisure
5000,5700,5750,5751,Airlines
5000,5700,5750,5752,Gambling
5000,5700,5750,5753,Hotels
5000,5700,5750,5755,Recreational Services
5000,5700,5750,5757,Restaurants & Bars
5000,5700,5750,5759,Travel & Tourism
6000, , , ,Telecommunications
6000,6500, , ,Telecommunications
6000,6500,6530, ,Fixed Line Telecommunications
6000,6500,6530,6535,Fixed Line Telecommunications
6000,6500,6570, ,Mobile Telecommunications
6000,6500,6570,6575,Mobile Telecommunications
7000, , , ,Utilities
7000,7500, , ,Utilities
7000,7500,7530, ,Electricity
7000,7500,7530,7535,Conventional Electricity
7000,7500,7530,7537,Alternative Electricity
7000,7500,7570, ,Gas Water & Multiutilities
7000,7500,7570,7573,Gas Distribution
7000,7500,7570,7575,Multiutilities
7000,7500,7570,7577,Water
8000, , , ,Financials
8000,8300, , ,Banks
8000,8300,8350, ,Banks
8000,8300,8350,8355,Banks
8000,8500, , ,Insurance
8000,8500,8530, ,Nonlife Insurance
8000,8500,8530,8532,Full Line Insurance
8000,8500,8530,8534,Insurance Brokers
8000,8500,8530,8536,Property & Casualty Insurance
8000,8500,8530,8538,Reinsurance
8000,8500,8570, ,Life Insurance/Assurance
8000,8500,8570,8575,Life Insurance/Assurance
8000,8600, , ,Real Estate
8000,8600,8630, ,Real Estate Investment & Services
8000,8600,8630,8633,Real Estate Holding & Development
8000,8600,8630,8637,Real Estate Services
8000,8600,8670, ,Real Estate Investment Trusts
8000,8600,8670,8671,Industrial & Office REITs
8000,8600,8670,8672,Retail REITs
8000,8600,8670,8673,Residential REITs
8000,8600,8670,8674,Diversified REITs
8000,8600,8670,8675,Speciality REITs
8000,8600,8670,8676,Mortgage REITs
8000,8600,8670,8677,Hotel & Lodging REITs
8000,8700, , ,Financial Services
8000,8700,8730, ,Real Estate
8000,8700,8730,8733,Real Estate Holding & Development
8000,8700,8730,8737,Real Estate Investment Trusts
8000,8700,8770, ,Financial Services
8000,8700,8770,8771,Asset Managers
8000,8700,8770,8773,Consumer Finance
8000,8700,8770,8775,Specialty Finance
8000,8700,8770,8777,Investment Services
8000,8700,8770,8779,Mortgage Finance
8000,8700,8980, ,Equity Investment Instruments
8000,8700,8980,8985,Equity Investment Instruments
8000,8700,8990, ,Nonequity Investment Instruments
8000,8700,8990,8995,Nonequity Investment Instruments
9000, , , ,Technology
9000,9500, , ,Technology
9000,9500,9530, ,Software & Computer Services
9000,9500,9530,9533,Computer Services
9000,9500,9530,9535,Internet
9000,9500,9530,9537,Software
9000,9500,9570, ,Technology Hardware & Equipment
9000,9500,9570,9572,Computer Hardware
9000,9500,9570,9574,Electronic Office Equipment
9000,9500,9570,9576,Semiconductors
9000,9500,9570,9578,Telecommunications Equipment
